category,n_samples,mean_entropy,std_entropy,median_entropy,min_entropy,max_entropy
contact non-polarized,431,0.7727784665786682,0.4638970897462718,0.8654299240791287,0.0050001736432266,1.572124978295094
non-contact polarized,191,0.4567279174000622,0.44910359213286793,0.2744736280479463,0.0028528216541518,1.5474466294101883
contact polarized,792,0.3975923044158924,0.39545104856947927,0.2253964194395551,0.0003222230442538,1.5746882012498018
