category,n_samples,mean_entropy,std_entropy,median_entropy,min_entropy,max_entropy
contact non-polarized,431,0.7794805444400733,0.493052622552099,0.9130764638563492,0.0012009815551967,1.5986362326499588
non-contact polarized,191,0.40877660766565177,0.4597693964799203,0.1331582685606817,0.002657049672071,1.5343489770213692
contact polarized,792,0.37996040510491697,0.41735171326220827,0.1661273362867389,0.0011915562739593,1.527442114791185
