category,n_samples,mean_entropy,std_entropy,median_entropy,min_entropy,max_entropy
II,255,0.6637028269465656,0.3888628689850569,0.7118447738145539,0.0010576089689486,1.5388179947723462
I,136,0.5301659502297261,0.4172392637416992,0.4997756911054052,0.0014732480985167,1.3646904368466433
III,160,0.48621480779658743,0.4362824567333309,0.4098849378413275,4.979349373299992e-05,1.5899515866833454
IV,119,0.3147430182925253,0.41848617043755343,0.0971434762585583,2.281650219677414e-06,1.6011588814530393
VI,109,0.2630233715582248,0.3254184114197951,0.0964246362572587,1.5738924914998825e-11,1.0750971218687548
V,114,0.17730460486217955,0.29789137124277526,0.0328331912569362,3.131377702575229e-06,1.3844124356560978
